1771167300,CADCHF_otc,LIVE,0.60056,0.60056,0.59977,0.59985,0,1,0
1771167360,CADCHF_otc,LIVE,0.59982,0.60029,0.59898,0.59939,1,1,1
1771167420,CADCHF_otc,LIVE,0.59932,0.59932,0.59864,0.59876,0,1,0
1771167480,CADCHF_otc,LIVE,0.59876,0.59876,0.59766,0.59827,0,1,0
1771167540,CADCHF_otc,LIVE,0.59827,0.59827,0.59752,0.59797,0,1,0
1771167600,CADCHF_otc,LIVE,0.59802,0.59865,0.59769,0.59827,1,1,1
1771167660,CADCHF_otc,LIVE,0.59842,0.59948,0.5983,0.59948,0,1,0
1771167720,CADCHF_otc,LIVE,0.59945,0.60023,0.59934,0.60008,1,1,1
1771167780,CADCHF_otc,LIVE,0.60014,0.60015,0.59928,0.59972,1,1,1
1771167840,CADCHF_otc,LIVE,0.59974,0.60035,0.59935,0.59966,1,1,1
1771167900,CADCHF_otc,LIVE,0.59966,0.60054,0.59962,0.59987,1,1,1
1771167960,CADCHF_otc,LIVE,0.5999,0.60043,0.59957,0.60027,1,1,1
1771168020,CADCHF_otc,LIVE,0.60021,0.60104,0.5999,0.60056,1,1,1
1771168080,CADCHF_otc,LIVE,0.60054,0.60163,0.59998,0.60147,1,1,1
1771162800,CADCHF_otc,LIVE,0.60221,0.60338,0.60221,0.60338,0,0,0
1771162860,CADCHF_otc,LIVE,0.60357,0.60374,0.60298,0.60359,1,1,1
1771162920,CADCHF_otc,LIVE,0.60362,0.60406,0.60318,0.60318,1,0,0
1771162980,CADCHF_otc,LIVE,0.60318,0.60332,0.6024,0.60283,1,1,1
1771163040,CADCHF_otc,LIVE,0.60286,0.60286,0.6019,0.60226,0,1,0
1771163100,CADCHF_otc,LIVE,0.60226,0.6025,0.60128,0.60128,1,0,0
1771163160,CADCHF_otc,LIVE,0.60131,0.60154,0.601,0.60121,1,1,1
1771163220,CADCHF_otc,LIVE,0.60125,0.60237,0.60095,0.60237,0,1,0
1771163280,CADCHF_otc,LIVE,0.60242,0.60245,0.60196,0.60227,1,1,1
1771163340,CADCHF_otc,LIVE,0.60219,0.60219,0.60128,0.60161,0,1,0
1771163400,CADCHF_otc,LIVE,0.60157,0.60157,0.59996,0.60017,0,1,0
1771163460,CADCHF_otc,LIVE,0.60022,0.60075,0.59974,0.60057,1,1,1
1771163520,CADCHF_otc,LIVE,0.60057,0.60098,0.60005,0.60012,1,1,1
1771163580,CADCHF_otc,LIVE,0.60012,0.60043,0.5991,0.59956,1,1,1
1771163640,CADCHF_otc,LIVE,0.59956,0.60057,0.59953,0.6004,1,1,1
1771163700,CADCHF_otc,LIVE,0.60036,0.6004,0.59967,0.59984,1,1,1
1771163760,CADCHF_otc,LIVE,0.59984,0.59995,0.59887,0.59982,1,1,1
1771163820,CADCHF_otc,LIVE,0.59982,0.60002,0.5989,0.59975,1,1,1
1771163880,CADCHF_otc,LIVE,0.59975,0.60175,0.59972,0.60167,1,1,1
1771163940,CADCHF_otc,LIVE,0.60162,0.60162,0.60047,0.60055,0,1,0
1771164000,CADCHF_otc,LIVE,0.60055,0.60074,0.60006,0.60051,1,1,1
1771164060,CADCHF_otc,LIVE,0.60051,0.60092,0.59925,0.59941,1,1,1
1771164120,CADCHF_otc,LIVE,0.59941,0.59998,0.59866,0.59907,1,1,1
1771164180,CADCHF_otc,LIVE,0.59933,0.60111,0.59921,0.60052,1,1,1
1771164240,CADCHF_otc,LIVE,0.60055,0.60119,0.60001,0.60074,1,1,1
1771164300,CADCHF_otc,LIVE,0.60074,0.60122,0.60018,0.60064,1,1,1
1771164360,CADCHF_otc,LIVE,0.60064,0.6009,0.6004,0.60062,1,1,1
1771164420,CADCHF_otc,LIVE,0.60039,0.60039,0.59949,0.59965,0,1,0
1771164480,CADCHF_otc,LIVE,0.5996,0.60082,0.5996,0.60032,1,0,0
1771164540,CADCHF_otc,LIVE,0.60032,0.60032,0.59909,0.59954,0,1,0
1771164600,CADCHF_otc,LIVE,0.59949,0.5998,0.59893,0.59947,1,1,1
1771164660,CADCHF_otc,LIVE,0.59943,0.59967,0.59812,0.59812,1,0,0
1771164720,CADCHF_otc,LIVE,0.598,0.59822,0.59748,0.59788,1,1,1
1771164780,CADCHF_otc,LIVE,0.59788,0.59868,0.59746,0.59868,0,1,0
1771164840,CADCHF_otc,LIVE,0.59873,0.59994,0.59861,0.59928,1,1,1
1771164900,CADCHF_otc,LIVE,0.59931,0.59954,0.59893,0.59941,1,1,1
1771164960,CADCHF_otc,LIVE,0.59938,0.59974,0.59904,0.59941,1,1,1
1771165020,CADCHF_otc,LIVE,0.59937,0.59937,0.59814,0.59817,0,1,0
1771165080,CADCHF_otc,LIVE,0.59811,0.59878,0.59804,0.59845,1,1,1
1771165140,CADCHF_otc,LIVE,0.59841,0.59856,0.59758,0.59818,1,1,1
1771165200,CADCHF_otc,LIVE,0.59818,0.59903,0.59816,0.59859,1,1,1
1771165260,CADCHF_otc,LIVE,0.59859,0.60004,0.59801,0.6,1,1,1
1771165320,CADCHF_otc,LIVE,0.6001,0.60037,0.59972,0.59982,1,1,1
1771165380,CADCHF_otc,LIVE,0.59979,0.60088,0.59979,0.60027,1,0,0
1771165440,CADCHF_otc,LIVE,0.60027,0.60173,0.60024,0.60153,1,1,1
1771165500,CADCHF_otc,LIVE,0.60153,0.60207,0.60122,0.60134,1,1,1
1771165560,CADCHF_otc,LIVE,0.60123,0.60133,0.60043,0.60118,1,1,1
1771165620,CADCHF_otc,LIVE,0.60118,0.60134,0.60012,0.60118,1,1,1
1771165680,CADCHF_otc,LIVE,0.60118,0.60176,0.60097,0.60128,1,1,1
1771165740,CADCHF_otc,LIVE,0.60128,0.60164,0.60092,0.6016,1,1,1
1771165800,CADCHF_otc,LIVE,0.6016,0.60271,0.60149,0.60271,0,1,0
1771165860,CADCHF_otc,LIVE,0.60279,0.6035,0.6026,0.60333,1,1,1
1771165920,CADCHF_otc,LIVE,0.60338,0.60338,0.60204,0.60204,0,0,0
1771165980,CADCHF_otc,LIVE,0.60204,0.60277,0.60186,0.60267,1,1,1
1771166040,CADCHF_otc,LIVE,0.60267,0.60302,0.60214,0.60258,1,1,1
1771166100,CADCHF_otc,LIVE,0.60258,0.60364,0.60217,0.60364,0,1,0
1771166160,CADCHF_otc,LIVE,0.6036,0.60443,0.60346,0.60438,1,1,1
1771166220,CADCHF_otc,LIVE,0.60441,0.6045,0.6038,0.60382,1,1,1
1771166280,CADCHF_otc,LIVE,0.60378,0.60422,0.60307,0.6032,1,1,1
1771166340,CADCHF_otc,LIVE,0.60326,0.60386,0.60315,0.60346,1,1,1
1771166400,CADCHF_otc,LIVE,0.60343,0.60378,0.60262,0.60286,1,1,1
1771166460,CADCHF_otc,LIVE,0.60291,0.60299,0.60177,0.60223,1,1,1
1771166520,CADCHF_otc,LIVE,0.60217,0.60282,0.6019,0.60255,1,1,1
1771166580,CADCHF_otc,LIVE,0.60235,0.60268,0.6021,0.6021,1,0,0
1771166640,CADCHF_otc,LIVE,0.60213,0.60221,0.60161,0.60174,1,1,1
1771166700,CADCHF_otc,LIVE,0.60178,0.60178,0.60014,0.60086,0,1,0
1771166760,CADCHF_otc,LIVE,0.60089,0.60139,0.60073,0.60074,1,1,1
1771166820,CADCHF_otc,LIVE,0.60074,0.602,0.60073,0.602,0,1,0
1771166880,CADCHF_otc,LIVE,0.60197,0.60325,0.60197,0.60322,1,0,0
1771166940,CADCHF_otc,LIVE,0.60324,0.60324,0.60258,0.60266,0,1,0
1771167000,CADCHF_otc,LIVE,0.60274,0.60302,0.60168,0.60193,1,1,1
1771167060,CADCHF_otc,LIVE,0.60186,0.60198,0.60004,0.60004,1,0,0
1771167120,CADCHF_otc,LIVE,0.60004,0.60069,0.5999,0.60027,1,1,1
1771167180,CADCHF_otc,LIVE,0.60027,0.60116,0.60002,0.60099,1,1,1
1771167240,CADCHF_otc,LIVE,0.60099,0.60133,0.60048,0.60056,1,1,1
1771167300,CADCHF_otc,LIVE,0.60056,0.60056,0.59977,0.59985,0,1,0
1771167360,CADCHF_otc,LIVE,0.59982,0.60029,0.59898,0.59939,1,1,1
1771167420,CADCHF_otc,LIVE,0.59932,0.59932,0.59864,0.59876,0,1,0
1771167480,CADCHF_otc,LIVE,0.59876,0.59876,0.59766,0.59827,0,1,0
1771167540,CADCHF_otc,LIVE,0.59827,0.59827,0.59752,0.59797,0,1,0
1771167600,CADCHF_otc,LIVE,0.59802,0.59865,0.59769,0.59827,1,1,1
1771167660,CADCHF_otc,LIVE,0.59842,0.59948,0.5983,0.59948,0,1,0
1771167720,CADCHF_otc,LIVE,0.59945,0.60023,0.59934,0.60008,1,1,1
1771167780,CADCHF_otc,LIVE,0.60014,0.60015,0.59928,0.59972,1,1,1
1771167840,CADCHF_otc,LIVE,0.59974,0.60035,0.59935,0.59966,1,1,1
1771167900,CADCHF_otc,LIVE,0.59966,0.60054,0.59962,0.59987,1,1,1
1771167960,CADCHF_otc,LIVE,0.5999,0.60043,0.59957,0.60027,1,1,1
